ID,Title,Location
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46238339,S/W 제품 개발 및 Java개발자,서울중구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46271477,[주4.5일] 데이터 연구/분석자 채용,서울구로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46117096,상반기 R&D 대규모 채용 (데이터분석/사이언티스트),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46182396,[노르마]각 부문별 개발자 채용(병역특례가능),서울성동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46274247,히어로웍스 2023 하반기 데이터분석가(신입/경력) 모집 공고,부산해운대구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46139259,[둥지-개발팀] 백엔드 앱/웹 개발자 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46253671,디지털 헬스케어 및 데이터 분석 전문가,서울관악구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46087169,(주4일 스타트업) 회로설계 및 펌웨어 개발,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46270521,2023년 각 부문 신입 및 경력 채용,경북구미시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46145846,AI 연구원 (신입/경력/전문연구요원) 채용,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46276016,보안관제 운영 신입/경력사원 채용공고,서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46190581,[인텔리전스랩스] 데이터 분석가 (메이플스토리 게임 분석),경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46046281,[네오플] 게임그래픽 직군 분야별 모집,제주제주시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46030487,[네오플] 프로그래머/엔지니어 인재 모집,제주제주시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46083437,서울대학교병원 데이터 엔지니어 채용,서울종로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46265771,한국생산기술연구원(인천) 연구개발 보조,인천연수구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46094091,LG디스플레이 Vision S/W 분야 경력 상시채용,서울강서구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46241450,백엔드(백오피스) 개발자 경력직 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46166825,2023년 하반기 각 부문 신입/경력 상시 채용,서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46171829,Azure infra 구축 엔지니어,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46242326,[네오오토] 정보전략팀/제조기술팀 신입 및 경력직 채용,충남예산군
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46263502,SW Application 개발,경기전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46026842,사내 IT Infra 담당자 채용,서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46247691,[아프리카TV] 서버운영 및 모니터링 (Operation Engineer),서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46257198,[제이에스티나] CRM부문 경력직 모집,서울송파구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46252100,[동국시스템즈] 빅데이터/클라우드 솔루션개발 및 기술지원 채용,서울중구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46051941,[뮤직플랫폼FLO] Backend(Junior) 개발자,서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46204098,시너스텍(주) S/W팀 수시채용,경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45856444,(주)덱스터스튜디오 VP본부 채용,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46220530,다날 시스템 운영 및 관제 부문 신입 채용,서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46251025,DevOps,서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46275624,인프라 Oracle DBA 업무 및 통합DB(MSSQL) 운영 담당자 모집,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46096898,㈜지엔코 시스템부문 개발팀 및 전산운영팀 경력직원 채용,서울송파구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45121052,[에너지IT기업 해줌] 데이터 분석(Data Analysis),서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46256198,DBMS 연구 개발자 모집,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46094834,[병역특례] 인공지능연구원 (전문연구요원),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46214059,위성영상 연구개발 정규직 채용,대전유성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46088454,백엔드/서버개발/Java 응용프로그램 개발(경력자) 채용,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46217633,JAVA 웹 개발자 정규직 채용 (신입 / 경력 2년 이상),서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46262046,[삼성SDS자회사] (주)시큐아이 경력사원 채용(개발CLIENT),서울종로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46263929,[면접비 지급] 인공지능 기반 머신비전 연구개발,경기화성시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45905723,데이터 분석 컨설턴트 채용 공고(신입/경력),경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46199826,[뉴로메카] 제품개발그룹 인력 채용,서울성동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46220241,시스템 개발자 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45937539,"[WebDeveloper] 웹 개발자 (정규직, 신입, 경력)",대전유성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46094323,인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46262930,2023년 7월 R&D 경력사원 모집 (BMS 개발센터),대전유성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46041798,(주)푸드테크 IT부문 데이터 엔지니어 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45879053,클라우드엔지니어/서비스 보안/IT인프라/클라우드 운영관리,서울금천구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46265537,컨설팅부문 Technology Transformation팀 인턴,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46210099,2023년도 제3차 계약직 공개 채용 공고 [연구직],광주북구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46204693,RPA 및 사내 시스템 개발 및 운영,경기전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46258087,[대구] 전략기획본부 SW개발파트(데이터 분석) 신입/경력 채용,대구중구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46258201,[대구] 전략기획본부 SW개발파트(웹 개발) 신입/경력 채용,대구중구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46272395,컴퓨터 비전 딥러닝/머신러닝 개발자(영상인식) 경력무관,경기용인시 처인구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45478853,서버/백엔드 신입 및 경력,경기전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46196502,응용 SW 개발자 (신입/주니어),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46227626,백엔드 개발자 추가 채용 [강남구],서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46251693,(주)알엠소프트 AI/빅데이터 모집,대구동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46270115,임상연구 DM - PM Part 추가 모집 (CRC 경력 우대),서울성동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46271815,[정규직/거주지원/복리최상] 나스닥상장사 반도체장비 SWE 채용,경기파주시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46272064,"음악 모니터링 데이터 통계 및 분석, insight 도출",서울노원구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46272662,"(지성이노솔)PLC, PC, Robot 관심자 찾습니다. 신입/경력 채용",광주광산구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46106440,데이터 엔지니어(BI 개발자) 채용(신입/경력),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46266356,Data Scientist(Junior),서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46258626,마케팅 데이터 분석가 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46192041,백엔드 개발자 모집,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46251571,웹 개발자 채용,광주동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46222825,[본사/월 285만/자체직] '코데이터' 업무자동화시스템(RPA) 관리,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46266176,하나제약(주) 각 부문 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46277225,서울대학교 산학협력단 / 서울대 AI연구원 AI양재허브센터 (5명),서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46275081,S/W개발 신입/경력 공개채용,서울금천구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43226714,K8S Product Support Engineer,서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46261480,"이노팸 공간정보, 원격탐사 AI 연구원, 개발자 공개 채용",서울용산구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46243862,"경영지원 대규모 채용 (HR, Finance, Legal, CES, CLS 등)",서울송파구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46256020,[신입/경력] WebRTC UC & Collaboration Frontend Developer,서울금천구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46253142,데이터 분석 담당자 (사원-과장급),서울종로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45148197,[경력] Database 관리 경력사원 모집,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45978396,[오산/세마역 10분]반도체장비회사 연구소 신입/경력 채용,경기오산시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46257486,(주)이오테크닉스 개발자 모집 (제어SW),경기안양시 동안구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46193518,[다우키움그룹사/본사] 다우기술 IT운영 엔지니어 모집,경기용인시 수지구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45958483,(주)솔리드이엔지 사무직 - 클라우드 기술 신입사원 모집,대전유성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46178251,[넛지헬스케어] 백엔드개발 채용전환형 인턴,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46232069,국립암센터 인공지능 데이터셋 구축 과제연구원 채용,경기고양시 일산동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46181045,[클라우드네트웍스] 클라우드시스템 엔지니어 모집 (신입/경력),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45533814,(주)한컴위드 프론트엔드 개발직군 채용,경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46088072,[㈜테크웨이즈] 각 부문별 신입·경력사원 모집,경기용인시 수지구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46213254,2023 전국 대규모 공개채용 [신입/경력] Automation 분야,전국
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46211952,R&D 연구원 신입/경력 채용(울산),울산남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46257178,[삼성SDS자회사] (주)시큐아이 경력사원 채용공고(관제운영),서울종로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46259442,SW개발 및 백엔드 개발자 모집 (마감 일자 및 모집 인원 수정),서울구로구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46219519,[쿠팡풀필먼트서비스] 물류센터 데이터 운영 담당자(시흥1),경기시흥시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46258360,[NDSOFT] 23년도 하반기 서비스 개발 부문(부산본사),부산해운대구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46258382,[NDSOFT] 23년도 하반기 서비스 개발 부문(서울지사),서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46275669,데이터 분석가 신입/경력 채용,서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46027136,[DBA/정보보안/QA/데이터분석],서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46096839,주니어 데이터 분석가 / 데이터 사이언티스트,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46262888,백엔드 개발자 채용,서울서초구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46172233,SFA 2023년 특별채용 (우수 전문학사),충남아산시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46170615,2023 ㈜아이스크림아트 각 부문별 공개 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46271447,"AI 연구 인턴 모집 (헬스케어, 의료데이터 기반)",서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46275250,(주)리파인 각 부문별 신입/경력 채용공고,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46267638,2023 백엔드 개발자/데이터 사이언티스트(통계학 전공 포함),서울서대문구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46277591,개발부문 Web (F/E B/E) 파트 신입 모집,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46274750,[다우키움그룹] 2023년 다우데이타 3분기 채용,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46249726,웹개발 정규직 채용(신입/경력),서울금천구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46262303,[하나텍시스템] 연구소 개발자 대규모 수시채용 진행중,경기광명시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45602030,[리트빅] 부문별 신입/경력 인재 채용,경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46125932,오토플러스(주) JAVA 담당자 채용,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46241786,[첨단소재] 7월 전지소재 분야 경력사원 모집(서울/대전/청주),대전유성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46270734,[외국계제조업] MES/생산관리시스템,충북음성군
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46195138,[여의도/본사] 현대카드 데이터분석/SQL/추출/통계 담당 채용,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46274067,[강소기업] 23년 하반기 프로그램 개발자 신입채용 (LGCNS U-camp교육제공),서울전체
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46205668,[직영] DYB최선어학원 각 부문 STAFF 모집,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46261614,[카카오자회사] 카카오공동체 상담시스템 솔루션 개발,경기성남시 분당구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46260607,대구본부 AI&Big Data 서비스 풀스택 웹개발자(신입/경력),대구수성구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=45994903,개발자채용 (웹개발자/Frontend개발자/Backend개발자/Android개발자/IOS개발자),서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46273310,신입 소프트웨어 엔지니어 채용,서울성동구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46267813,시스템 엔지니어 신입 및 경력 모집,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46255778,[국비지원 무료교육] 항공우주전문인력양성사업 항공ICT 설계 융합 엔지니어 양성 과정(2차) 교육생 모집,서울마포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46261809,[주3일출근] 프론트앤드 및 서버개발자 모집,서울영등포구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46275924,[SPC그룹] Secta9ine 각 부분 경력사원 채용,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46252763,"2023년 나비엠알오 전략소싱(MD), IT, 고객지원(CS 계약직) 채용",서울금천구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46226055,[처음소프트] IT개발(JAVA·Spring·JSP) 웹개발자 신입/경력채,서울강남구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46196228,[HL Klemove] 2023 하반기 1차 신입/경력 채용 (R&D),경기성남시 수정구
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46189012,"[HL만도] 2023년 Brake BU 경력/신입 채용(평택, 화성, 판교)",경기평택시
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46251244,[코스닥상장사] 경영관리 담당자 채용,서울송파구
